"ConceptVocabularyID","ConceptCode","ConceptTypeVocabularyID","ConceptTypeCode","TermContext","TermLanguage","TermText","TermType","TermIsPreferred","Provider","DWAuditID"
ots.ICD.ICD10GM,D51.-,,,Condition,de,Vitamin B12 deficiency anemia,,true,NA,1074
ots.ICD.ICD10GM,D52.-,,,Condition,de,Folate deficiency anemia,,true,NA,1075
ots.ICD.ICD10GM,D53.-,,,Condition,de,Other nutritional anemias,,true,NA,1076
ots.ICD.ICD10GM,D55.-,,,Condition,de,Anemia due to enzyme disorders,,true,NA,1077
ots.ICD.ICD10GM,D56.-,,,Condition,de,Thalassemia,,true,NA,1078
ots.ICD.ICD10GM,D57.-,,,Condition,de,Sickle-cell disorders,,true,NA,1079
ots.ICD.ICD10GM,D58.-,,,Condition,de,Other hereditary hemolytic anemias,,true,NA,1080
ots.ICD.ICD10GM,D59.-,,,Condition,de,Acquired hemolytic anemia,,true,NA,1081
ots.ICD.ICD10GM,D60.-,,,Condition,de,Acquired pure red cell aplasia [erythroblastopenia],,true,NA,1082
ots.ICD.ICD10GM,D61.-,,,Condition,de,Other aplastic anemias and other bone marrow failure syndromes,,true,NA,1083
ots.ICD.ICD10GM,D63.-,,,Condition,de,Anemia in chronic diseases classified elsewhere,,true,NA,1084
ots.ICD.ICD10GM,D64.-,,,Condition,de,Other anemias,,true,NA,1085
ots.ICD.ICD10GM,D68.-,,,Condition,de,Other coagulation defects,,true,NA,1086
ots.ICD.ICD10GM,D69.-,,,Condition,de,Purpura and other hemorrhagic conditions,,true,NA,1087
ots.ICD.ICD10GM,D70.-,,,Condition,de,Neutropenia,,true,NA,1088
ots.ICD.ICD10GM,D72.-,,,Condition,de,Other disorders of white blood cells,,true,NA,1089
ots.ICD.ICD10GM,D73.-,,,Condition,de,Diseases of spleen,,true,NA,1090
ots.ICD.ICD10GM,D74.-,,,Condition,de,Methemoglobinemia,,true,NA,1091
ots.ICD.ICD10GM,D75.-,,,Condition,de,Other and unspecified diseases of blood and blood-forming organs,,true,NA,1092
ots.ICD.ICD10GM,D76.-,,,Condition,de,Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue,,true,NA,1093
ots.ICD.ICD10GM,D78.-,,,Condition,de,Intraoperative and postprocedural complications of the spleen,,true,NA,1094
ots.ICD.ICD10GM,D80.-,,,Condition,de,Immunodeficiency with predominantly antibody defects,,true,NA,1095
ots.ICD.ICD10GM,D81.-,,,Condition,de,Combined immunodeficiencies,,true,NA,1096
ots.ICD.ICD10GM,D82.-,,,Condition,de,Immunodeficiency associated with other major defects,,true,NA,1097
ots.ICD.ICD10GM,D83.-,,,Condition,de,Common variable immunodeficiency,,true,NA,1098
ots.ICD.ICD10GM,D84.-,,,Condition,de,Other immunodeficiencies,,true,NA,1099
ots.ICD.ICD10GM,D86.-,,,Condition,de,Sarcoidosis,,true,NA,1100
ots.ICD.ICD10GM,D89.-,,,Condition,de,"Other disorders involving the immune mechanism, not elsewhere classified",,true,NA,1101
ots.ICD.ICD10GM,E00.-,,,Condition,de,Congenital iodine-deficiency syndrome,,true,NA,1102
ots.ICD.ICD10GM,E01.-,,,Condition,de,Iodine-deficiency related thyroid disorders and allied conditions,,true,NA,1103
ots.ICD.ICD10GM,E03.-,,,Condition,de,Other hypothyroidism,,true,NA,1104
ots.ICD.ICD10GM,E04.-,,,Condition,de,Other nontoxic goiter,,true,NA,1105
ots.ICD.ICD10GM,E05.-,,,Condition,de,Thyrotoxicosis [hyperthyroidism],,true,NA,1106
ots.ICD.ICD10GM,E06.-,,,Condition,de,Thyroiditis,,true,NA,1107
ots.ICD.ICD10GM,E07.-,,,Condition,de,Other disorders of thyroid,,true,NA,1108
ots.ICD.ICD10GM,E08.-,,,Condition,de,Diabetes mellitus due to underlying condition,,true,NA,1109
ots.ICD.ICD10GM,R62.-,,,Condition,de,Lack of expected normal physiological development in childhood and adults,,true,NA,1110
ots.ICD.ICD10GM,R65.-,,,Condition,de,Symptoms and signs specifically associated with systemic inflammation and infection,,true,NA,1111
ots.ICD.ICD10GM,R68.-,,,Condition,de,Other general symptoms and signs,,true,NA,1112
ots.ICD.ICD10GM,S52.-,,,Condition,de,Fracture of forearm,,true,NA,1113
ots.ICD.ICD10GM,R88.-,,,Condition,de,Abnormal findings in other body fluids and substances,,true,NA,1114
ots.ICD.ICD10GM,R89.-,,,Condition,de,"Abnormal findings in specimens from other organs, systems and tissues",,true,NA,1115
ots.ICD.ICD10GM,R90.-,,,Condition,de,Abnormal findings on diagnostic imaging of central nervous system,,true,NA,1116
ots.ICD.ICD10GM,R92.-,,,Condition,de,Abnormal and inconclusive findings on diagnostic imaging of breast,,true,NA,1117
ots.ICD.ICD10GM,R93.-,,,Condition,de,Abnormal findings on diagnostic imaging of other body structures,,true,NA,1118
ots.ICD.ICD10GM,R94.-,,,Condition,de,Abnormal results of function studies,,true,NA,1119
ots.ICD.ICD10GM,S00.-,,,Condition,de,Superficial injury of head,,true,NA,1120
ots.ICD.ICD10GM,S54.-,,,Condition,de,Injury of nerves at forearm level,,true,NA,1121
ots.ICD.ICD10GM,S01.-,,,Condition,de,Open wound of head,,true,NA,1122
ots.ICD.ICD10GM,S02.-,,,Condition,de,Fracture of skull and facial bones,,true,NA,1123
ots.ICD.ICD10GM,M99.-,,,Condition,de,"Biomechanical lesions, not elsewhere classified",,true,NA,1124
ots.ICD.ICD10GM,N00.-,,,Condition,de,Acute nephritic syndrome,,true,NA,1125
ots.ICD.ICD10GM,N01.-,,,Condition,de,Rapidly progressive nephritic syndrome,,true,NA,1126
ots.ICD.ICD10GM,N02.-,,,Condition,de,Recurrent and persistent hematuria,,true,NA,1127
ots.ICD.ICD10GM,N03.-,,,Condition,de,Chronic nephritic syndrome,,true,NA,1128
ots.ICD.ICD10GM,N04.-,,,Condition,de,Nephrotic syndrome,,true,NA,1129
ots.ICD.ICD10GM,N05.-,,,Condition,de,Unspecified nephritic syndrome,,true,NA,1130
ots.ICD.ICD10GM,N06.-,,,Condition,de,Isolated proteinuria with specified morphological lesion,,true,NA,1131
ots.ICD.ICD10GM,N07.-,,,Condition,de,"Hereditary nephropathy, not elsewhere classified",,true,NA,1132
ots.ICD.ICD10GM,N11.-,,,Condition,de,Chronic tubulo-interstitial nephritis,,true,NA,1133
ots.ICD.ICD10GM,N13.-,,,Condition,de,Obstructive and reflux uropathy,,true,NA,1134
ots.ICD.ICD10GM,N14.-,,,Condition,de,Drug- and heavy-metal-induced tubulo-interstitial and tubular conditions,,true,NA,1135
ots.ICD.ICD10GM,N15.-,,,Condition,de,Other renal tubulo-interstitial diseases,,true,NA,1136
ots.ICD.ICD10GM,S05.-,,,Condition,de,Injury of eye and orbit,,true,NA,1137
ots.ICD.ICD10GM,S06.-,,,Condition,de,Intracranial injury,,true,NA,1138
ots.ICD.ICD10GM,N17.-,,,Condition,de,Acute kidney failure,,true,NA,1139
ots.ICD.ICD10GM,N18.-,,,Condition,de,Chronic kidney disease (CKD),,true,NA,1140
ots.ICD.ICD10GM,N20.-,,,Condition,de,Calculus of kidney and ureter,,true,NA,1141
ots.ICD.ICD10GM,N21.-,,,Condition,de,Calculus of lower urinary tract,,true,NA,1142
ots.ICD.ICD10GM,N25.-,,,Condition,de,Disorders resulting from impaired renal tubular function,,true,NA,1143
ots.ICD.ICD10GM,N26.-,,,Condition,de,Unspecified contracted kidney,,true,NA,1144
ots.ICD.ICD10GM,N27.-,,,Condition,de,Small kidney of unknown cause,,true,NA,1145
ots.ICD.ICD10GM,N28.-,,,Condition,de,"Other disorders of kidney and ureter, not elsewhere classified",,true,NA,1146
ots.ICD.ICD10GM,N30.-,,,Condition,de,Cystitis,,true,NA,1147
ots.ICD.ICD10GM,N31.-,,,Condition,de,"Neuromuscular dysfunction of bladder, not elsewhere classified",,true,NA,1148
ots.ICD.ICD10GM,N32.-,,,Condition,de,Other disorders of bladder,,true,NA,1149
ots.ICD.ICD10GM,N34.-,,,Condition,de,Urethritis and urethral syndrome,,true,NA,1150
ots.ICD.ICD10GM,N35.-,,,Condition,de,Urethral stricture,,true,NA,1151
ots.ICD.ICD10GM,N36.-,,,Condition,de,Other disorders of urethra,,true,NA,1152
ots.ICD.ICD10GM,N39.-,,,Condition,de,Other disorders of urinary system,,true,NA,1153
ots.ICD.ICD10GM,N40.-,,,Condition,de,Benign prostatic hyperplasia,,true,NA,1154
ots.ICD.ICD10GM,N41.-,,,Condition,de,Inflammatory diseases of prostate,,true,NA,1155
ots.ICD.ICD10GM,N42.-,,,Condition,de,Other and unspecified disorders of prostate,,true,NA,1156
ots.ICD.ICD10GM,N43.-,,,Condition,de,Hydrocele and spermatocele,,true,NA,1157
ots.ICD.ICD10GM,N44.-,,,Condition,de,Noninflammatory disorders of testis,,true,NA,1158
ots.ICD.ICD10GM,N45.-,,,Condition,de,Orchitis and epididymitis,,true,NA,1159
ots.ICD.ICD10GM,N46.-,,,Condition,de,Male infertility,,true,NA,1160
ots.ICD.ICD10GM,N47.-,,,Condition,de,Disorders of prepuce,,true,NA,1161
ots.ICD.ICD10GM,N48.-,,,Condition,de,Other disorders of penis,,true,NA,1162
ots.ICD.ICD10GM,N49.-,,,Condition,de,"Inflammatory disorders of male genital organs, not elsewhere classified",,true,NA,1163
ots.ICD.ICD10GM,N50.-,,,Condition,de,Other and unspecified disorders of male genital organs,,true,NA,1164
ots.ICD.ICD10GM,N52.-,,,Condition,de,Male erectile dysfunction,,true,NA,1165
ots.ICD.ICD10GM,N53.-,,,Condition,de,Other male sexual dysfunction,,true,NA,1166
ots.ICD.ICD10GM,M26.-,,,Condition,de,Dentofacial anomalies [including malocclusion],,true,NA,1167
ots.ICD.ICD10GM,N65.-,,,Condition,de,Deformity and disproportion of reconstructed breast,,true,NA,1168
ots.ICD.ICD10GM,N70.-,,,Condition,de,Salpingitis and oophoritis,,true,NA,1169
ots.ICD.ICD10GM,N71.-,,,Condition,de,"Inflammatory disease of uterus, except cervix",,true,NA,1170
ots.ICD.ICD10GM,N73.-,,,Condition,de,Other female pelvic inflammatory diseases,,true,NA,1171
ots.ICD.ICD10GM,N75.-,,,Condition,de,Diseases of Bartholin's gland,,true,NA,1172
ots.ICD.ICD10GM,N76.-,,,Condition,de,Other inflammation of vagina and vulva,,true,NA,1173
ots.ICD.ICD10GM,N77.-,,,Condition,de,Vulvovaginal ulceration and inflammation in diseases classified elsewhere,,true,NA,1174
ots.ICD.ICD10GM,N80.-,,,Condition,de,Endometriosis,,true,NA,1175
ots.ICD.ICD10GM,N81.-,,,Condition,de,Female genital prolapse,,true,NA,1176
ots.ICD.ICD10GM,N82.-,,,Condition,de,Fistulae involving female genital tract,,true,NA,1177
ots.ICD.ICD10GM,N83.-,,,Condition,de,"Noninflammatory disorders of ovary, fallopian tube and broad ligament",,true,NA,1178
ots.ICD.ICD10GM,N84.-,,,Condition,de,Polyp of female genital tract,,true,NA,1179
ots.ICD.ICD10GM,M27.-,,,Condition,de,Other diseases of jaws,,true,NA,1180
ots.ICD.ICD10GM,M30.-,,,Condition,de,Polyarteritis nodosa and related conditions,,true,NA,1181
ots.ICD.ICD10GM,M31.-,,,Condition,de,Other necrotizing vasculopathies,,true,NA,1182
ots.ICD.ICD10GM,M32.-,,,Condition,de,Systemic lupus erythematosus (SLE),,true,NA,1183
ots.ICD.ICD10GM,M33.-,,,Condition,de,Dermatopolymyositis,,true,NA,1184
ots.ICD.ICD10GM,M34.-,,,Condition,de,Systemic sclerosis [scleroderma],,true,NA,1185
ots.ICD.ICD10GM,M35.-,,,Condition,de,Other systemic involvement of connective tissue,,true,NA,1186
ots.ICD.ICD10GM,M36.-,,,Condition,de,Systemic disorders of connective tissue in diseases classified elsewhere,,true,NA,1187
ots.ICD.ICD10GM,M40.-,,,Condition,de,Kyphosis and lordosis,,true,NA,1188
ots.ICD.ICD10GM,M41.-,,,Condition,de,Scoliosis,,true,NA,1189
ots.ICD.ICD10GM,M42.-,,,Condition,de,Spinal osteochondrosis,,true,NA,1190
ots.ICD.ICD10GM,M43.-,,,Condition,de,Other deforming dorsopathies,,true,NA,1191
ots.ICD.ICD10GM,M45.-,,,Condition,de,Ankylosing spondylitis,,true,NA,1192
ots.ICD.ICD10GM,M46.-,,,Condition,de,Other inflammatory spondylopathies,,true,NA,1193
ots.ICD.ICD10GM,K64.-,,,Condition,de,Hemorrhoids and perianal venous thrombosis,,true,NA,1194
ots.ICD.ICD10GM,K65.-,,,Condition,de,Peritonitis,,true,NA,1195
ots.ICD.ICD10GM,K66.-,,,Condition,de,Other disorders of peritoneum,,true,NA,1196
ots.ICD.ICD10GM,K68.-,,,Condition,de,Disorders of retroperitoneum,,true,NA,1197
ots.ICD.ICD10GM,K70.-,,,Condition,de,Alcoholic liver disease,,true,NA,1198
ots.ICD.ICD10GM,K71.-,,,Condition,de,Toxic liver disease,,true,NA,1199
ots.ICD.ICD10GM,K72.-,,,Condition,de,"Hepatic failure, not elsewhere classified",,true,NA,1200
ots.ICD.ICD10GM,K73.-,,,Condition,de,"Chronic hepatitis, not elsewhere classified",,true,NA,1201
ots.ICD.ICD10GM,K74.-,,,Condition,de,Fibrosis and cirrhosis of liver,,true,NA,1202
ots.ICD.ICD10GM,K75.-,,,Condition,de,Other inflammatory liver diseases,,true,NA,1203
ots.ICD.ICD10GM,K76.-,,,Condition,de,Other diseases of liver,,true,NA,1204
ots.ICD.ICD10GM,K80.-,,,Condition,de,Cholelithiasis,,true,NA,1205
ots.ICD.ICD10GM,M48.-,,,Condition,de,Other spondylopathies,,true,NA,1206
ots.ICD.ICD10GM,M49.-,,,Condition,de,Spondylopathies in diseases classified elsewhere,,true,NA,1207
ots.ICD.ICD10GM,M50.-,,,Condition,de,Cervical disc disorders,,true,NA,1208
ots.ICD.ICD10GM,M51.-,,,Condition,de,"Thoracic, thoracolumbar, and lumbosacral intervertebral disc disorders",,true,NA,1209
ots.ICD.ICD10GM,K81.-,,,Condition,de,Cholecystitis,,true,NA,1210
ots.ICD.ICD10GM,K82.-,,,Condition,de,Other diseases of gallbladder,,true,NA,1211
ots.ICD.ICD10GM,K83.-,,,Condition,de,Other diseases of biliary tract,,true,NA,1212
ots.ICD.ICD10GM,K85.-,,,Condition,de,Acute pancreatitis,,true,NA,1213
ots.ICD.ICD10GM,K86.-,,,Condition,de,Other diseases of pancreas,,true,NA,1214
ots.ICD.ICD10GM,K90.-,,,Condition,de,Intestinal malabsorption,,true,NA,1215
ots.ICD.ICD10GM,K91.-,,,Condition,de,"Intraoperative and postprocedural complications and disorders of digestive system, not elsewhere classified",,true,NA,1216
ots.ICD.ICD10GM,K92.-,,,Condition,de,Other diseases of digestive system,,true,NA,1217
ots.ICD.ICD10GM,K94.-,,,Condition,de,Complications of artificial openings of the digestive system,,true,NA,1218
ots.ICD.ICD10GM,K95.-,,,Condition,de,Complications of bariatric procedures,,true,NA,1219
ots.ICD.ICD10GM,L01.-,,,Condition,de,Impetigo,,true,NA,1220
ots.ICD.ICD10GM,L02.-,,,Condition,de,"Cutaneous abscess, furuncle and carbuncle",,true,NA,1221
ots.ICD.ICD10GM,L03.-,,,Condition,de,Cellulitis and acute lymphangitis,,true,NA,1222
ots.ICD.ICD10GM,L10.-,,,Condition,de,Pemphigus,,true,NA,1223
ots.ICD.ICD10GM,L11.-,,,Condition,de,Other acantholytic disorders,,true,NA,1224
ots.ICD.ICD10GM,L12.-,,,Condition,de,Pemphigoid,,true,NA,1225
ots.ICD.ICD10GM,L13.-,,,Condition,de,Other bullous disorders,,true,NA,1226
ots.ICD.ICD10GM,L20.-,,,Condition,de,Atopic dermatitis,,true,NA,1227
ots.ICD.ICD10GM,L21.-,,,Condition,de,Seborrheic dermatitis,,true,NA,1228
ots.ICD.ICD10GM,L23.-,,,Condition,de,Allergic contact dermatitis,,true,NA,1229
ots.ICD.ICD10GM,L24.-,,,Condition,de,Irritant contact dermatitis,,true,NA,1230
ots.ICD.ICD10GM,L25.-,,,Condition,de,Unspecified contact dermatitis,,true,NA,1231
ots.ICD.ICD10GM,L27.-,,,Condition,de,Dermatitis due to substances taken internally,,true,NA,1232
ots.ICD.ICD10GM,L28.-,,,Condition,de,Lichen simplex chronicus and prurigo,,true,NA,1233
ots.ICD.ICD10GM,L29.-,,,Condition,de,Pruritus,,true,NA,1234
ots.ICD.ICD10GM,L30.-,,,Condition,de,Other and unspecified dermatitis,,true,NA,1235
ots.ICD.ICD10GM,L40.-,,,Condition,de,Psoriasis,,true,NA,1236
ots.ICD.ICD10GM,L41.-,,,Condition,de,Parapsoriasis,,true,NA,1237
ots.ICD.ICD10GM,L43.-,,,Condition,de,Lichen planus,,true,NA,1238
ots.ICD.ICD10GM,L44.-,,,Condition,de,Other papulosquamous disorders,,true,NA,1239
ots.ICD.ICD10GM,L49.-,,,Condition,de,Exfoliation due to erythematous conditions according to extent of body surface involved,,true,NA,1240
ots.ICD.ICD10GM,L50.-,,,Condition,de,Urticaria,,true,NA,1241
ots.ICD.ICD10GM,L51.-,,,Condition,de,Erythema multiforme,,true,NA,1242
ots.ICD.ICD10GM,L53.-,,,Condition,de,Other erythematous conditions,,true,NA,1243
ots.ICD.ICD10GM,L55.-,,,Condition,de,Sunburn,,true,NA,1244
ots.ICD.ICD10GM,L56.-,,,Condition,de,Other acute skin changes due to ultraviolet radiation,,true,NA,1245
ots.ICD.ICD10GM,L57.-,,,Condition,de,Skin changes due to chronic exposure to nonionizing radiation,,true,NA,1246
ots.ICD.ICD10GM,L58.-,,,Condition,de,Radiodermatitis,,true,NA,1247
ots.ICD.ICD10GM,L59.-,,,Condition,de,Other disorders of skin and subcutaneous tissue related to radiation,,true,NA,1248
ots.ICD.ICD10GM,L60.-,,,Condition,de,Nail disorders,,true,NA,1249
ots.ICD.ICD10GM,L63.-,,,Condition,de,Alopecia areata,,true,NA,1250
ots.ICD.ICD10GM,L64.-,,,Condition,de,Androgenic alopecia,,true,NA,1251
ots.ICD.ICD10GM,H46.-,,,Condition,de,Optic neuritis,,true,NA,1252
ots.ICD.ICD10GM,H47.-,,,Condition,de,Other disorders of optic [2nd] nerve and visual pathways,,true,NA,1253
ots.ICD.ICD10GM,H49.-,,,Condition,de,Paralytic strabismus,,true,NA,1254
ots.ICD.ICD10GM,H50.-,,,Condition,de,Other strabismus,,true,NA,1255
ots.ICD.ICD10GM,H51.-,,,Condition,de,Other disorders of binocular movement,,true,NA,1256
ots.ICD.ICD10GM,H52.-,,,Condition,de,Disorders of refraction and accommodation,,true,NA,1257
ots.ICD.ICD10GM,H53.-,,,Condition,de,Visual disturbances,,true,NA,1258
ots.ICD.ICD10GM,H54.-,,,Condition,de,Blindness and low vision,,true,NA,1259
ots.ICD.ICD10GM,T07.-,,,Condition,de,Unspecified multiple injuries,,true,NA,1260
ots.ICD.ICD10GM,E79.-,,,Condition,de,Disorders of purine and pyrimidine metabolism,,true,NA,1261
ots.ICD.ICD10GM,E80.-,,,Condition,de,Disorders of porphyrin and bilirubin metabolism,,true,NA,1262
ots.ICD.ICD10GM,E83.-,,,Condition,de,Disorders of mineral metabolism,,true,NA,1263
ots.ICD.ICD10GM,E84.-,,,Condition,de,Cystic fibrosis,,true,NA,1264
ots.ICD.ICD10GM,E85.-,,,Condition,de,Amyloidosis,,true,NA,1265
ots.ICD.ICD10GM,E86.-,,,Condition,de,Volume depletion,,true,NA,1266
ots.ICD.ICD10GM,E87.-,,,Condition,de,"Other disorders of fluid, electrolyte and acid-base balance",,true,NA,1267
ots.ICD.ICD10GM,E88.-,,,Condition,de,Other and unspecified metabolic disorders,,true,NA,1268
ots.ICD.ICD10GM,E89.-,,,Condition,de,"Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified",,true,NA,1269
ots.ICD.ICD10GM,F01.-,,,Condition,de,Vascular dementia,,true,NA,1270
ots.ICD.ICD10GM,F02.-,,,Condition,de,Dementia in other diseases classified elsewhere,,true,NA,1271
ots.ICD.ICD10GM,F06.-,,,Condition,de,Other mental disorders due to known physiological condition,,true,NA,1272
ots.ICD.ICD10GM,F07.-,,,Condition,de,Personality and behavioral disorders due to known physiological condition,,true,NA,1273
ots.ICD.ICD10GM,F10.-,,,Condition,de,Alcohol related disorders,,true,NA,1274
ots.ICD.ICD10GM,F11.-,,,Condition,de,Opioid related disorders,,true,NA,1275
ots.ICD.ICD10GM,F12.-,,,Condition,de,Cannabis related disorders,,true,NA,1276
ots.ICD.ICD10GM,F13.-,,,Condition,de,"Sedative, hypnotic, or anxiolytic related disorders",,true,NA,1277
ots.ICD.ICD10GM,F14.-,,,Condition,de,Cocaine related disorders,,true,NA,1278
ots.ICD.ICD10GM,F15.-,,,Condition,de,Other stimulant related disorders,,true,NA,1279
ots.ICD.ICD10GM,I01.-,,,Condition,de,Rheumatic fever with heart involvement,,true,NA,1280
ots.ICD.ICD10GM,I02.-,,,Condition,de,Rheumatic chorea,,true,NA,1281
ots.ICD.ICD10GM,I05.-,,,Condition,de,Rheumatic mitral valve diseases,,true,NA,1282
ots.ICD.ICD10GM,I06.-,,,Condition,de,Rheumatic aortic valve diseases,,true,NA,1283
ots.ICD.ICD10GM,I07.-,,,Condition,de,Rheumatic tricuspid valve diseases,,true,NA,1284
ots.ICD.ICD10GM,I08.-,,,Condition,de,Multiple valve diseases,,true,NA,1285
ots.ICD.ICD10GM,I09.-,,,Condition,de,Other rheumatic heart diseases,,true,NA,1286
ots.ICD.ICD10GM,I11.-,,,Condition,de,Hypertensive heart disease,,true,NA,1287
ots.ICD.ICD10GM,I12.-,,,Condition,de,Hypertensive chronic kidney disease,,true,NA,1288
ots.ICD.ICD10GM,I13.-,,,Condition,de,Hypertensive heart and chronic kidney disease,,true,NA,1289
ots.ICD.ICD10GM,I15.-,,,Condition,de,Secondary hypertension,,true,NA,1290
ots.ICD.ICD10GM,I20.-,,,Condition,de,Angina pectoris,,true,NA,1291
ots.ICD.ICD10GM,I21.-,,,Condition,de,Acute myocardial infarction,,true,NA,1292
ots.ICD.ICD10GM,I22.-,,,Condition,de,Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction,,true,NA,1293
ots.ICD.ICD10GM,I23.-,,,Condition,de,Certain current complications following ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction (within the 28 day period),,true,NA,1294
ots.ICD.ICD10GM,I24.-,,,Condition,de,Other acute ischemic heart diseases,,true,NA,1295
ots.ICD.ICD10GM,I25.-,,,Condition,de,Chronic ischemic heart disease,,true,NA,1296
ots.ICD.ICD10GM,I26.-,,,Condition,de,Pulmonary embolism,,true,NA,1297
ots.ICD.ICD10GM,I27.-,,,Condition,de,Other pulmonary heart diseases,,true,NA,1298
ots.ICD.ICD10GM,I28.-,,,Condition,de,Other diseases of pulmonary vessels,,true,NA,1299
ots.ICD.ICD10GM,I30.-,,,Condition,de,Acute pericarditis,,true,NA,1300
ots.ICD.ICD10GM,I31.-,,,Condition,de,Other diseases of pericardium,,true,NA,1301
ots.ICD.ICD10GM,I33.-,,,Condition,de,Acute and subacute endocarditis,,true,NA,1302
ots.ICD.ICD10GM,I34.-,,,Condition,de,Nonrheumatic mitral valve disorders,,true,NA,1303
ots.ICD.ICD10GM,I35.-,,,Condition,de,Nonrheumatic aortic valve disorders,,true,NA,1304
ots.ICD.ICD10GM,I36.-,,,Condition,de,Nonrheumatic tricuspid valve disorders,,true,NA,1305
ots.ICD.ICD10GM,I37.-,,,Condition,de,Nonrheumatic pulmonary valve disorders,,true,NA,1306
ots.ICD.ICD10GM,I40.-,,,Condition,de,Acute myocarditis,,true,NA,1307
ots.ICD.ICD10GM,F16.-,,,Condition,de,Hallucinogen related disorders,,true,NA,1308
ots.ICD.ICD10GM,F17.-,,,Condition,de,Nicotine dependence,,true,NA,1309
ots.ICD.ICD10GM,F18.-,,,Condition,de,Inhalant related disorders,,true,NA,1310
ots.ICD.ICD10GM,I42.-,,,Condition,de,Cardiomyopathy,,true,NA,1311
ots.ICD.ICD10GM,I44.-,,,Condition,de,Atrioventricular and left bundle-branch block,,true,NA,1312
ots.ICD.ICD10GM,I45.-,,,Condition,de,Other conduction disorders,,true,NA,1313
ots.ICD.ICD10GM,I46.-,,,Condition,de,Cardiac arrest,,true,NA,1314
ots.ICD.ICD10GM,I47.-,,,Condition,de,Paroxysmal tachycardia,,true,NA,1315
ots.ICD.ICD10GM,I48.-,,,Condition,de,Atrial fibrillation and flutter,,true,NA,1316
ots.ICD.ICD10GM,I49.-,,,Condition,de,Other cardiac arrhythmias,,true,NA,1317
ots.ICD.ICD10GM,I50.-,,,Condition,de,Heart failure,,true,NA,1318
ots.ICD.ICD10GM,I51.-,,,Condition,de,Complications and ill-defined descriptions of heart disease,,true,NA,1319
ots.ICD.ICD10GM,I60.-,,,Condition,de,Nontraumatic subarachnoid hemorrhage,,true,NA,1320
ots.ICD.ICD10GM,I61.-,,,Condition,de,Nontraumatic intracerebral hemorrhage,,true,NA,1321
ots.ICD.ICD10GM,I62.-,,,Condition,de,Other and unspecified nontraumatic intracranial hemorrhage,,true,NA,1322
ots.ICD.ICD10GM,I63.-,,,Condition,de,Cerebral infarction,,true,NA,1323
ots.ICD.ICD10GM,M07.-,,,Condition,de,Enteropathic arthropathies,,true,NA,1324
ots.ICD.ICD10GM,M08.-,,,Condition,de,Juvenile arthritis,,true,NA,1325
ots.ICD.ICD10GM,M1A.-,,,Condition,de,Chronic gout,,true,NA,1326
ots.ICD.ICD10GM,I65.-,,,Condition,de,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",,true,NA,1327
ots.ICD.ICD10GM,M10.-,,,Condition,de,Gout,,true,NA,1328
ots.ICD.ICD10GM,M85.-,,,Condition,de,Other disorders of bone density and structure,,true,NA,1329
ots.ICD.ICD10GM,M86.-,,,Condition,de,Osteomyelitis,,true,NA,1330
ots.ICD.ICD10GM,Q35.-,,,Condition,de,Cleft palate,,true,NA,1331
ots.ICD.ICD10GM,Q36.-,,,Condition,de,Cleft lip,,true,NA,1332
ots.ICD.ICD10GM,Q37.-,,,Condition,de,Cleft palate with cleft lip,,true,NA,1333
ots.ICD.ICD10GM,Q38.-,,,Condition,de,"Other congenital malformations of tongue, mouth and pharynx",,true,NA,1334
ots.ICD.ICD10GM,Q39.-,,,Condition,de,Congenital malformations of esophagus,,true,NA,1335
ots.ICD.ICD10GM,Q40.-,,,Condition,de,Other congenital malformations of upper alimentary tract,,true,NA,1336
ots.ICD.ICD10GM,Q41.-,,,Condition,de,"Congenital absence, atresia and stenosis of small intestine",,true,NA,1337
ots.ICD.ICD10GM,Q42.-,,,Condition,de,"Congenital absence, atresia and stenosis of large intestine",,true,NA,1338
ots.ICD.ICD10GM,Q43.-,,,Condition,de,Other congenital malformations of intestine,,true,NA,1339
ots.ICD.ICD10GM,Q44.-,,,Condition,de,"Congenital malformations of gallbladder, bile ducts and liver",,true,NA,1340
ots.ICD.ICD10GM,Q45.-,,,Condition,de,Other congenital malformations of digestive system,,true,NA,1341
ots.ICD.ICD10GM,Q50.-,,,Condition,de,"Congenital malformations of ovaries, fallopian tubes and broad ligaments",,true,NA,1342
ots.ICD.ICD10GM,Q51.-,,,Condition,de,Congenital malformations of uterus and cervix,,true,NA,1343
ots.ICD.ICD10GM,Q52.-,,,Condition,de,Other congenital malformations of female genitalia,,true,NA,1344
ots.ICD.ICD10GM,Q53.-,,,Condition,de,Undescended and ectopic testicle,,true,NA,1345
ots.ICD.ICD10GM,Q54.-,,,Condition,de,Hypospadias,,true,NA,1346
ots.ICD.ICD10GM,Q55.-,,,Condition,de,Other congenital malformations of male genital organs,,true,NA,1347
ots.ICD.ICD10GM,Q56.-,,,Condition,de,Indeterminate sex and pseudohermaphroditism,,true,NA,1348
ots.ICD.ICD10GM,Q60.-,,,Condition,de,Renal agenesis and other reduction defects of kidney,,true,NA,1349
